"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind Amprion","Wind onshore Tennet","Wind Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2018-02-12T10:00:00.000Z,0.496,2.575,5.87,2.736,6.96,0,1.998,1.961,2.671,0
2018-02-12T11:00:00.000Z,0.503,3.003,5.745,2.86,6.954,0,1.953,2.304,3.15,0
2018-02-12T12:00:00.000Z,0.502,3.078,5.667,2.877,6.894,0,1.887,2.193,3,0
2018-02-12T13:00:00.000Z,0.491,2.918,5.148,2.925,6.258,0,1.464,1.995,2.321,0
2018-02-12T14:00:00.000Z,0.492,3.496,4.562,2.663,5.698,0,0.925,1.493,1.633,0
2018-02-12T15:00:00.000Z,0.497,3.334,4.255,2.123,5.273,0,0.322,0.647,0.641,0
2018-02-12T16:00:00.000Z,0.503,3.265,4.377,2.117,5.57,0,0.006,0.065,0.028,0
2018-02-12T17:00:00.000Z,0.504,3.278,4.785,2.387,5.78,0,0,0,0,0
2018-02-12T18:00:00.000Z,0.508,3.277,5.109,2.523,5.656,0,0,0,0,0
2018-02-12T19:00:00.000Z,0.505,3.409,5.086,2.635,5.618,0,0,0,0,0
2018-02-12T20:00:00.000Z,0.509,3.393,4.542,2.665,5.72,0,0,0,0,0
2018-02-12T21:00:00.000Z,0.507,3.157,4.513,2.483,5.93,0,0,0,0,0
2018-02-12T22:00:00.000Z,0.504,3.327,4.393,2.276,5.463,0,0,0,0,0
2018-02-12T23:00:00.000Z,0.496,2.971,3.879,2.21,5.179,0,0,0,0,0
2018-02-13T00:00:00.000Z,0.497,2.495,3.576,2.186,5.031,0,0,0,0,0
2018-02-13T01:00:00.000Z,0.44,2.51,3.277,2.088,4.817,0,0,0,0,0
2018-02-13T02:00:00.000Z,0.392,2.329,2.935,1.977,4.871,0,0,0,0,0
2018-02-13T03:00:00.000Z,0.319,2.345,2.876,1.889,4.639,0,0,0,0,0
2018-02-13T04:00:00.000Z,0.285,2.454,2.689,1.981,4.449,0,0,0,0,0
2018-02-13T05:00:00.000Z,0.231,2.699,2.645,2.128,4.567,0,0,0,0,0
2018-02-13T06:00:00.000Z,0.204,2.796,2.739,2.312,4.572,0,0.041,0.005,0.018,0
2018-02-13T07:00:00.000Z,0.181,2.82,2.562,2.316,4.185,0,0.639,0.413,0.571,0
2018-02-13T08:00:00.000Z,0.145,2.742,1.833,1.999,3.504,0,2.033,1.669,2.095,0
2018-02-13T09:00:00.000Z,0.097,2.436,0.962,1.509,2.862,0,3.605,3.103,4.09,0
2018-02-13T10:00:00.000Z,0.087,2.562,0.681,1.581,2.427,0,4.565,3.989,5.703,0
2018-02-13T11:00:00.000Z,0.091,2.671,0.711,2.121,2.292,0,4.805,4.194,6.242,0
2018-02-13T12:00:00.000Z,0.075,2.768,0.757,2.277,2.458,0,4.273,3.984,5.823,0
2018-02-13T13:00:00.000Z,0.07,2.884,0.65,2.032,2.59,0,3.247,3.34,4.807,0
2018-02-13T14:00:00.000Z,0.055,2.845,0.433,1.827,2.435,0,1.827,2.345,3.277,0
2018-02-13T15:00:00.000Z,0.045,2.59,0.316,1.742,2.152,0,0.641,1.025,1.347,0
2018-02-13T16:00:00.000Z,0.042,2.502,0.442,1.896,2.528,0,0.014,0.093,0.061,0
2018-02-13T17:00:00.000Z,0.041,2.7,0.705,2.545,3.745,0,0,0,0,0
2018-02-13T18:00:00.000Z,0.05,2.8,1.033,3.207,4.743,0,0,0,0,0
2018-02-13T19:00:00.000Z,0.059,2.952,1.353,3.39,5.228,0,0,0,0,0
2018-02-13T20:00:00.000Z,0.05,2.963,1.394,3.197,5.456,0,0,0,0,0
2018-02-13T21:00:00.000Z,0.04,2.995,1.417,2.842,5.076,0,0,0,0,0
2018-02-13T22:00:00.000Z,0.033,2.807,1.339,2.617,4.74,0,0,0,0,0
2018-02-13T23:00:00.000Z,0.023,2.656,1.139,2.379,4.189,0,0,0,0,0
2018-02-14T00:00:00.000Z,0.015,2.511,0.864,2.133,3.737,0,0,0,0,0
2018-02-14T01:00:00.000Z,0.006,2.368,0.564,1.985,3.629,0,0,0,0,0
2018-02-14T02:00:00.000Z,0.001,2.244,0.35,1.922,3.628,0,0,0,0,0
2018-02-14T03:00:00.000Z,0,2.215,0.224,1.891,3.696,0,0,0,0,0
2018-02-14T04:00:00.000Z,0.003,2.327,0.162,1.785,3.918,0,0,0,0,0
2018-02-14T05:00:00.000Z,0.004,2.431,0.192,1.994,4.456,0,0,0,0,0
2018-02-14T06:00:00.000Z,0.001,2.476,0.298,2.246,4.646,0,0.063,0.011,0.046,0
2018-02-14T07:00:00.000Z,0.002,2.695,0.368,2.169,4.589,0,0.851,0.606,1.141,0
2018-02-14T08:00:00.000Z,0.011,3.182,0.389,1.838,4.1,0,2.572,2.061,3.569,0
2018-02-14T09:00:00.000Z,0.033,3.588,0.257,1.555,3.308,0,4.018,3.479,5.67,0
2018-02-14T10:00:00.000Z,0.025,3.776,0.142,1.711,3.546,0,4.874,4.394,6.767,0
2018-02-14T11:00:00.000Z,0.027,3.957,0.181,2.131,4.754,0,4.948,4.749,7.313,0
2018-02-14T12:00:00.000Z,0.037,4.056,0.41,2.219,5.911,0,4.312,4.583,6.914,0
2018-02-14T13:00:00.000Z,0.057,3.557,0.545,2.328,6.148,0,3.313,3.897,5.66,0
2018-02-14T14:00:00.000Z,0.059,3.612,0.607,2.332,5.8,0,2.054,2.66,3.822,0
2018-02-14T15:00:00.000Z,0.096,3.64,0.746,2.245,5.073,0,0.69,1.086,1.489,0
2018-02-14T16:00:00.000Z,0.115,3.933,1.24,2.515,5.712,0,0.018,0.087,0.07,0
2018-02-14T17:00:00.000Z,0.135,3.767,1.957,3.486,7.46,0,0,0,0,0
2018-02-14T18:00:00.000Z,0.17,3.276,2.318,4.526,9.346,0,0,0,0,0
2018-02-14T19:00:00.000Z,0.175,2.757,2.642,5.082,9.994,0,0,0,0,0
2018-02-14T20:00:00.000Z,0.227,2.483,3.355,5.274,10.459,0,0,0,0,0
2018-02-14T21:00:00.000Z,0.278,2.79,3.705,5.226,10.073,0,0,0,0,0
2018-02-14T22:00:00.000Z,0.267,3.289,4.066,5.187,10.215,0,0,0,0,0
2018-02-14T23:00:00.000Z,0.285,3.456,3.852,5.257,10.269,0,0,0,0,0
2018-02-15T00:00:00.000Z,0.268,3.806,3.598,5.183,10.333,0,0,0,0,0
2018-02-15T01:00:00.000Z,0.216,3.699,3.524,5.23,10.478,0,0,0,0,0
2018-02-15T02:00:00.000Z,0.219,3.457,3.865,4.972,10.654,0,0,0,0,0
2018-02-15T03:00:00.000Z,0.265,3.46,4.057,4.792,10.938,0,0,0,0,0
2018-02-15T04:00:00.000Z,0.302,3.46,4.247,4.906,11.104,0,0,0,0,0
2018-02-15T05:00:00.000Z,0.365,3.138,4.443,5.258,11.324,0,0,0,0,0
2018-02-15T06:00:00.000Z,0.418,3.055,4.544,5.092,11.197,0,0.049,0.004,0.032,0
2018-02-15T07:00:00.000Z,0.457,3.225,4.993,4.738,11.292,0,0.553,0.082,0.414,0
2018-02-15T08:00:00.000Z,0.473,3.084,4.988,4.235,11.224,0,1.314,0.267,1.04,0
2018-02-15T09:00:00.000Z,0.477,2.85,5.097,3.712,10.733,0,2.134,0.458,1.748,0
2018-02-15T10:00:00.000Z,0.493,2.93,5.397,3.165,10.286,0,2.727,0.526,2.276,0
2018-02-15T11:00:00.000Z,0.51,2.94,6.099,2.735,9.406,0,2.578,0.593,2.578,0
2018-02-15T12:00:00.000Z,0.511,2.91,6.885,2.394,8.083,0,1.875,0.556,2.03,0
2018-02-15T13:00:00.000Z,0.512,3.093,7.011,2.303,7.047,0,1.075,0.421,1.222,0
2018-02-15T14:00:00.000Z,0.51,3.59,7.031,2.321,6.622,0,0.508,0.291,0.617,0
2018-02-15T15:00:00.000Z,0.516,3.756,7.006,2.3,6.339,0,0.135,0.141,0.199,0
2018-02-15T16:00:00.000Z,0.517,3.351,6.691,2.347,5.968,0,0.004,0.017,0.006,0
2018-02-15T17:00:00.000Z,0.512,3.24,6.529,2.307,5.908,0,0,0,0,0
2018-02-15T18:00:00.000Z,0.51,3.378,5.824,2.168,5.824,0,0,0,0,0
2018-02-15T19:00:00.000Z,0.502,3.827,5.154,2.027,5.748,0,0,0,0,0
2018-02-15T20:00:00.000Z,0.497,3.684,4.928,1.756,5.688,0,0,0,0,0
2018-02-15T21:00:00.000Z,0.489,3.689,4.599,1.659,5.434,0,0,0,0,0
2018-02-15T22:00:00.000Z,0.467,3.304,4.463,1.561,5.391,0,0,0,0,0
2018-02-15T23:00:00.000Z,0.393,3.162,4.111,1.447,5.736,0,0,0,0,0
2018-02-16T00:00:00.000Z,0.291,2.974,4.017,1.561,5.957,0,0,0,0,0
2018-02-16T01:00:00.000Z,0.207,2.686,4.028,1.791,6.297,0,0,0,0,0
2018-02-16T02:00:00.000Z,0.203,2.61,4.261,1.916,6.384,0,0,0,0,0
2018-02-16T03:00:00.000Z,0.233,2.634,4.256,2.017,6.198,0,0,0,0,0
2018-02-16T04:00:00.000Z,0.321,2.713,4.561,1.892,6.215,0,0,0,0,0
2018-02-16T05:00:00.000Z,0.25,2.675,4.859,1.929,6.671,0,0,0,0,0
2018-02-16T06:00:00.000Z,0.261,2.697,5.233,1.959,6.972,0,0.067,0.004,0.009,0
2018-02-16T07:00:00.000Z,0.312,2.88,5.473,1.722,6.359,0,0.844,0.339,0.394,0
2018-02-16T08:00:00.000Z,0.383,2.935,4.88,1.374,5.7,0,2.365,1.253,1.343,0
2018-02-16T09:00:00.000Z,0.386,2.982,4.312,1.01,5.072,0,3.874,2.244,2.393,0
2018-02-16T10:00:00.000Z,0.384,2.956,4.631,0.884,5.31,0,4.566,2.878,3.135,0
2018-02-16T11:00:00.000Z,0.427,2.921,5.545,1.015,6.08,0,4.521,3.072,3.392,0
2018-02-16T12:00:00.000Z,0.45,2.386,6.49,1.096,6.656,0,4.042,3.252,3.201,0
2018-02-16T13:00:00.000Z,0.487,2.12,7.192,1.016,6.415,0,3.038,2.743,2.853,0
2018-02-16T14:00:00.000Z,0.497,2.294,6.521,0.67,5.731,0,1.72,1.85,2.007,0
2018-02-16T15:00:00.000Z,0.502,1.94,5.263,0.377,4.698,0,0.591,0.844,0.837,0
2018-02-16T16:00:00.000Z,0.501,1.719,4.648,0.286,4.181,0,0.019,0.096,0.052,0
2018-02-16T17:00:00.000Z,0.502,1.74,4.949,0.271,4.047,0,0,0,0,0
2018-02-16T18:00:00.000Z,0.503,1.543,5.361,0.228,3.832,0,0,0,0,0
2018-02-16T19:00:00.000Z,0.506,1.314,5.567,0.227,3.337,0,0,0,0,0
2018-02-16T20:00:00.000Z,0.494,1.031,5.082,0.25,2.686,0,0,0,0,0
2018-02-16T21:00:00.000Z,0.45,0.656,4.403,0.385,2.338,0,0,0,0,0
2018-02-16T22:00:00.000Z,0.344,0.552,3.918,0.701,1.879,0,0,0,0,0
2018-02-16T23:00:00.000Z,0.36,0.364,3.323,1.001,1.655,0,0,0,0,0
2018-02-17T00:00:00.000Z,0.33,0.154,2.86,1.376,1.435,0,0,0,0,0
2018-02-17T01:00:00.000Z,0.24,0.155,2.593,1.777,0.808,0,0,0,0,0
2018-02-17T02:00:00.000Z,0.262,0.161,1.866,1.628,0.571,0,0,0,0,0
2018-02-17T03:00:00.000Z,0.224,0.078,1.22,1.672,0.554,0,0,0,0,0
2018-02-17T04:00:00.000Z,0.194,0.031,0.862,1.794,0.633,0,0,0,0,0
2018-02-17T05:00:00.000Z,0.132,0.042,0.64,1.915,0.687,0,0,0,0,0
2018-02-17T06:00:00.000Z,0.102,0.034,0.481,2.067,0.904,0,0.037,0.002,0.026,0
2018-02-17T07:00:00.000Z,0.095,0.077,0.367,1.831,1.188,0,0.451,0.153,0.39,0
2018-02-17T08:00:00.000Z,0.075,0.095,0.295,1.585,1.14,0,1.136,0.495,0.967,0
2018-02-17T09:00:00.000Z,0.059,0.095,0.174,1.112,0.952,0,1.773,0.93,1.691,0
2018-02-17T10:00:00.000Z,0.044,0.118,0.132,0.784,0.776,0,2.146,1.381,2.164,0
2018-02-17T11:00:00.000Z,0.043,0.117,0.107,0.503,0.597,0,2.177,1.603,2.259,0
2018-02-17T12:00:00.000Z,0.035,0.073,0.184,0.368,0.437,0,1.757,1.642,1.971,0
2018-02-17T13:00:00.000Z,0.044,0.075,0.257,0.334,0.437,0,1.195,1.298,1.468,0
2018-02-17T14:00:00.000Z,0.037,0.074,0.327,0.363,0.496,0,0.648,0.993,0.941,0
2018-02-17T15:00:00.000Z,0.014,0.075,0.443,0.387,0.639,0,0.202,0.593,0.425,0
2018-02-17T16:00:00.000Z,0.006,0.114,0.595,0.432,0.844,0,0.009,0.112,0.04,0
2018-02-17T17:00:00.000Z,0.001,0.198,0.734,0.511,0.981,0,0,0,0,0
2018-02-17T18:00:00.000Z,0,0.286,0.797,0.566,1.041,0,0,0,0,0
2018-02-17T19:00:00.000Z,0.008,0.339,0.753,0.641,1.012,0,0,0,0,0
2018-02-17T20:00:00.000Z,0.013,0.445,0.685,0.673,0.924,0,0,0,0,0
2018-02-17T21:00:00.000Z,0.013,0.559,0.541,0.624,0.94,0,0,0,0,0
2018-02-17T22:00:00.000Z,0.011,0.679,0.402,0.583,0.915,0,0,0,0,0
2018-02-17T23:00:00.000Z,0.005,0.724,0.276,0.625,1.018,0,0,0,0,0
2018-02-18T00:00:00.000Z,0.005,0.813,0.204,0.678,1.268,0,0,0,0,0
2018-02-18T01:00:00.000Z,0.005,1.079,0.161,0.719,1.627,0,0,0,0,0
2018-02-18T02:00:00.000Z,0,1.322,0.129,0.812,1.991,0,0,0,0,0
2018-02-18T03:00:00.000Z,0,1.452,0.1,0.864,2.245,0,0,0,0,0
2018-02-18T04:00:00.000Z,0,1.569,0.084,0.89,2.372,0,0,0,0,0
2018-02-18T05:00:00.000Z,0,1.595,0.07,0.904,2.63,0,0,0,0,0
2018-02-18T06:00:00.000Z,0,1.44,0.066,0.95,2.685,0,0.046,0.009,0.03,0
2018-02-18T07:00:00.000Z,0.002,1.347,0.087,0.929,2.728,0,0.328,0.429,0.669,0
2018-02-18T08:00:00.000Z,0.015,1.328,0.125,0.722,2.596,0,0.93,1.503,1.973,0
2018-02-18T09:00:00.000Z,0.038,1.302,0.156,0.43,1.785,0,1.441,2.521,3.216,0
2018-02-18T10:00:00.000Z,0.057,1.305,0.225,0.324,1.56,0,1.867,3.168,4.055,0
2018-02-18T11:00:00.000Z,0.041,1.317,0.356,0.27,1.824,0,1.945,3.44,4.281,0
2018-02-18T12:00:00.000Z,0.087,1.198,0.468,0.289,1.902,0,1.743,3.326,4.119,0
2018-02-18T13:00:00.000Z,0.068,1.098,0.626,0.313,1.788,0,1.396,2.634,3.392,0
2018-02-18T14:00:00.000Z,0.08,1.127,0.674,0.309,1.537,0,0.93,1.569,2.078,0
2018-02-18T15:00:00.000Z,0.11,1.143,0.715,0.371,1.393,0,0.331,0.726,0.879,0
2018-02-18T16:00:00.000Z,0.055,1.078,0.925,0.494,1.728,0,0.019,0.13,0.079,0
2018-02-18T17:00:00.000Z,0.03,0.984,1.334,0.847,2.302,0,0,0,0,0
2018-02-18T18:00:00.000Z,0.046,0.914,1.768,1.158,2.983,0,0,0,0,0
2018-02-18T19:00:00.000Z,0.089,0.83,2.115,1.325,3.379,0,0,0,0,0
2018-02-18T20:00:00.000Z,0.145,0.796,2.32,1.386,3.652,0,0,0,0,0
2018-02-18T21:00:00.000Z,0.198,0.669,2.375,1.352,3.55,0,0,0,0,0
2018-02-18T22:00:00.000Z,0.251,0.649,2.49,1.286,3.279,0,0,0,0,0
2018-02-18T23:00:00.000Z,0.261,0.671,2.675,1.273,2.987,0,0,0,0,0
2018-02-19T00:00:00.000Z,0.242,0.584,2.404,1.244,2.734,0,0,0,0,0
2018-02-19T01:00:00.000Z,0.198,0.51,2.097,1.141,2.591,0,0,0,0,0
2018-02-19T02:00:00.000Z,0.162,0.37,1.983,0.932,2.395,0,0,0,0,0
2018-02-19T03:00:00.000Z,0.132,0.361,1.848,0.896,2.125,0,0,0,0,0
2018-02-19T04:00:00.000Z,0.128,0.297,1.788,0.817,1.857,0,0,0,0,0
2018-02-19T05:00:00.000Z,0.119,0.201,1.698,0.689,1.634,0,0,0,0,0
2018-02-19T06:00:00.000Z,0.124,0.167,1.615,0.543,1.56,0,0.039,0.008,0.085,0
2018-02-19T07:00:00.000Z,0.145,0.205,1.326,0.453,1.533,0,0.65,0.248,0.908,0
2018-02-19T08:00:00.000Z,0.144,0.204,0.773,0.305,1.191,0,1.733,0.8,2.156,0
2018-02-19T09:00:00.000Z,0.103,0.247,0.374,0.155,0.673,0,2.797,1.296,3.207,0
2018-02-19T10:00:00.000Z,0.058,0.239,0.212,0.086,0.401,0,3.429,1.659,3.838,0
2018-02-19T11:00:00.000Z,0.057,0.246,0.145,0.053,0.258,0,3.636,1.904,4.244,0
2018-02-19T12:00:00.000Z,0.061,0.178,0.096,0.048,0.18,0,3.364,1.9,4.062,0
2018-02-19T13:00:00.000Z,0.068,0.084,0.077,0.041,0.133,0,2.562,1.588,3.32,0
2018-02-19T14:00:00.000Z,0.059,0.025,0.075,0.034,0.074,0,1.551,0.93,2.149,0
2018-02-19T15:00:00.000Z,0.045,0.001,0.143,0.033,0.051,0,0.525,0.405,0.894,0
2018-02-19T16:00:00.000Z,0.043,0.001,0.342,0.04,0.063,0,0.028,0.059,0.077,0
2018-02-19T17:00:00.000Z,0.06,0,0.526,0.06,0.143,0,0,0,0,0
2018-02-19T18:00:00.000Z,0.071,0.002,0.684,0.062,0.187,0,0,0,0,0
2018-02-19T19:00:00.000Z,0.081,0.012,0.926,0.07,0.198,0,0,0,0,0
2018-02-19T20:00:00.000Z,0.09,0.017,1.051,0.08,0.203,0,0,0,0,0
2018-02-19T21:00:00.000Z,0.098,0.015,1.072,0.083,0.169,0,0,0,0,0
2018-02-19T22:00:00.000Z,0.119,0.04,0.968,0.083,0.159,0,0,0,0,0
2018-02-19T23:00:00.000Z,0.115,0.027,0.879,0.086,0.179,0,0,0,0,0
2018-02-20T00:00:00.000Z,0.101,0.043,0.833,0.134,0.161,0,0,0,0,0
2018-02-20T01:00:00.000Z,0.104,0.031,0.867,0.169,0.204,0,0,0,0,0
2018-02-20T02:00:00.000Z,0.119,0.063,1.051,0.234,0.289,0,0,0,0,0
2018-02-20T03:00:00.000Z,0.133,0.051,1.243,0.241,0.398,0,0,0,0,0
2018-02-20T04:00:00.000Z,0.164,0.033,1.408,0.265,0.563,0,0,0,0,0
2018-02-20T05:00:00.000Z,0.158,0.044,1.579,0.296,0.695,0,0,0,0,0
2018-02-20T06:00:00.000Z,0.153,0.095,1.725,0.378,0.942,0,0.128,0.016,0.03,0
2018-02-20T07:00:00.000Z,0.153,0.193,1.629,0.434,1.02,0,0.923,0.448,0.562,0
2018-02-20T08:00:00.000Z,0.137,0.27,1.073,0.356,0.903,0,2.138,1.469,1.692,0
2018-02-20T09:00:00.000Z,0.125,0.231,0.828,0.191,0.58,0,3.471,2.438,2.845,0
2018-02-20T10:00:00.000Z,0.096,0.155,0.934,0.122,0.547,0,4.192,3.035,3.613,0
2018-02-20T11:00:00.000Z,0.097,0.101,1.122,0.112,0.722,0,4.327,3.125,3.683,0
2018-02-20T12:00:00.000Z,0.103,0.13,1.294,0.148,0.833,0,3.839,2.681,3.331,0
2018-02-20T13:00:00.000Z,0.091,0.125,1.488,0.27,1.132,0,2.946,2.091,2.584,0
2018-02-20T14:00:00.000Z,0.1,0.127,1.776,0.494,1.84,0,1.779,1.394,1.642,0
2018-02-20T15:00:00.000Z,0.098,0.197,1.934,0.724,2.368,0,0.595,0.644,0.73,0
2018-02-20T16:00:00.000Z,0.086,0.366,2.292,0.976,2.576,0,0.029,0.097,0.073,0
2018-02-20T17:00:00.000Z,0.088,0.588,3.017,1.407,3.053,0,0,0,0,0
2018-02-20T18:00:00.000Z,0.138,0.715,3.502,1.749,3.501,0,0,0,0,0
2018-02-20T19:00:00.000Z,0.143,0.838,3.561,1.903,3.508,0,0,0,0,0
2018-02-20T20:00:00.000Z,0.116,0.724,3.338,1.745,3.257,0,0,0,0,0
2018-02-20T21:00:00.000Z,0.059,0.6,3.035,1.57,2.869,0,0,0,0,0
2018-02-20T22:00:00.000Z,0.027,0.529,2.84,1.463,2.466,0,0,0,0,0
2018-02-20T23:00:00.000Z,0.021,0.684,2.802,1.464,2.14,0,0,0,0,0
2018-02-21T00:00:00.000Z,0.011,0.525,2.765,1.37,2.121,0,0,0,0,0
2018-02-21T01:00:00.000Z,0.01,0.326,2.812,1.322,2.149,0,0,0,0,0
2018-02-21T02:00:00.000Z,0.038,0.233,2.623,1.351,2.12,0,0,0,0,0
2018-02-21T03:00:00.000Z,0.022,0.179,2.245,1.534,1.949,0,0,0,0,0
2018-02-21T04:00:00.000Z,0.022,0.142,1.902,1.594,1.848,0,0,0,0,0
2018-02-21T05:00:00.000Z,0.038,0.09,1.56,1.507,1.885,0,0,0,0,0
2018-02-21T06:00:00.000Z,0.018,0.091,1.361,1.616,1.803,0,0.155,0.02,0.061,0
2018-02-21T07:00:00.000Z,0.013,0.084,1.112,1.607,1.507,0,1.165,0.52,0.891,0
2018-02-21T08:00:00.000Z,0.006,0.063,0.545,1.355,1.129,0,2.658,1.615,2.607,0
2018-02-21T09:00:00.000Z,0.003,0.039,0.212,1.194,0.949,0,3.804,2.71,4.626,0
2018-02-21T10:00:00.000Z,0.009,0.051,0.319,0.929,0.894,0,4.3,3.461,5.874,0
2018-02-21T11:00:00.000Z,0.002,0.081,0.713,0.904,0.841,0,4.443,3.77,6.269,0
2018-02-21T12:00:00.000Z,0.002,0.091,1.206,0.963,0.906,0,3.689,3.639,6.057,0
2018-02-21T13:00:00.000Z,0.011,0.097,1.331,1.237,1.134,0,2.724,3.082,5.011,0
2018-02-21T14:00:00.000Z,0.003,0.096,1.46,1.588,1.585,0,1.505,2.139,3.241,0
2018-02-21T15:00:00.000Z,0.001,0.105,1.478,1.866,1.975,0,0.517,1.002,1.365,0
2018-02-21T16:00:00.000Z,0,0.115,1.578,2.144,2.454,0,0.038,0.178,0.135,0
2018-02-21T17:00:00.000Z,0,0.1,2.127,2.681,2.909,0,0,0,0,0
2018-02-21T18:00:00.000Z,0,0.084,2.703,3.048,3.24,0,0,0,0,0
2018-02-21T19:00:00.000Z,0.001,0.054,2.915,3.289,3.418,0,0,0,0,0
2018-02-21T20:00:00.000Z,0.001,0.034,2.704,3.531,3.44,0,0,0,0,0
2018-02-21T21:00:00.000Z,0.001,0.049,2.548,3.398,3.424,0,0,0,0,0
2018-02-21T22:00:00.000Z,0.003,0.074,2.33,3.352,3.497,0,0,0,0,0
2018-02-21T23:00:00.000Z,0.004,0.038,2.092,3.394,3.518,0,0,0,0,0
2018-02-22T00:00:00.000Z,0.006,0.037,1.796,3.54,3.453,0,0,0,0,0
2018-02-22T01:00:00.000Z,0.012,0.083,1.651,3.65,3.355,0,0,0,0,0
2018-02-22T02:00:00.000Z,0.035,0.099,1.594,3.782,3.18,0,0,0,0,0
2018-02-22T03:00:00.000Z,0.057,0.069,1.547,3.939,3.17,0,0,0,0,0
2018-02-22T04:00:00.000Z,0.068,0.06,1.497,3.908,3.088,0,0,0,0,0
2018-02-22T05:00:00.000Z,0.098,0.067,1.419,3.925,3.129,0,0,0,0,0
2018-02-22T06:00:00.000Z,0.082,0.042,1.322,3.868,3.026,0,0.172,0.034,0.089,0
2018-02-22T07:00:00.000Z,0.098,0.016,1.024,3.63,2.713,0,1.23,0.676,0.986,0
2018-02-22T08:00:00.000Z,0.14,0.02,0.759,3.271,2.408,0,2.681,1.889,2.591,0
2018-02-22T09:00:00.000Z,0.163,0.019,1.169,3.362,2.613,0,3.836,2.891,3.99,0
2018-02-22T10:00:00.000Z,0.154,0.023,1.773,3.785,2.844,0,4.616,3.415,4.647,0
2018-02-22T11:00:00.000Z,0.168,0.02,2.252,4.366,3.108,0,4.417,3.723,5.138,0
2018-02-22T12:00:00.000Z,0.139,0.022,2.5,4.822,3.292,0,3.887,3.694,5.172,0
2018-02-22T13:00:00.000Z,0.128,0.06,2.585,4.81,3.395,0,2.853,3.239,4.355,0
2018-02-22T14:00:00.000Z,0.167,0.161,2.517,4.785,3.475,0,1.837,2.303,2.902,0
2018-02-22T15:00:00.000Z,0.197,0.207,2.431,4.615,3.461,0,0.716,1.085,1.25,0
2018-02-22T16:00:00.000Z,0.201,0.271,2.301,4.441,3.487,0,0.056,0.183,0.142,0
2018-02-22T17:00:00.000Z,0.19,0.259,2.498,4.489,3.779,0,0,0,0,0
2018-02-22T18:00:00.000Z,0.158,0.323,2.751,4.65,4.21,0,0,0,0,0
2018-02-22T19:00:00.000Z,0.155,0.434,2.799,4.63,4.251,0,0,0,0,0
2018-02-22T20:00:00.000Z,0.156,0.505,2.7,4.494,4.243,0,0,0,0,0
2018-02-22T21:00:00.000Z,0.163,0.736,2.715,4.319,4.236,0,0,0,0,0
2018-02-22T22:00:00.000Z,0.163,0.943,2.68,4.148,4.376,0,0,0,0,0
2018-02-22T23:00:00.000Z,0.16,1.024,2.639,3.992,4.399,0,0,0,0,0
2018-02-23T00:00:00.000Z,0.144,0.994,2.529,3.904,4.334,0,0,0,0,0
2018-02-23T01:00:00.000Z,0.11,0.802,2.481,3.823,4.203,0,0,0,0,0
2018-02-23T02:00:00.000Z,0.076,0.702,2.501,3.772,4.176,0,0,0,0,0
2018-02-23T03:00:00.000Z,0.052,0.678,2.505,3.775,4.324,0,0,0,0,0
2018-02-23T04:00:00.000Z,0.04,0.786,2.566,3.901,4.411,0,0,0,0,0
2018-02-23T05:00:00.000Z,0.022,0.961,2.649,4.114,4.52,0,0,0,0,0
2018-02-23T06:00:00.000Z,0.013,1.045,2.497,4.242,4.822,0,0.25,0.038,0.127,0
2018-02-23T07:00:00.000Z,0.009,1.02,1.859,4.089,4.133,0,1.44,0.679,1.345,0
2018-02-23T08:00:00.000Z,0.004,1.087,1.488,4.234,4.178,0,3.147,1.885,3.244,0
2018-02-23T09:00:00.000Z,0.002,1.194,2.074,4.749,4.697,0,4.393,2.959,4.84,0
2018-02-23T10:00:00.000Z,0.001,1.283,2.388,4.706,5.269,0,5.233,3.722,5.923,0
2018-02-23T11:00:00.000Z,0,1.362,2.26,4.486,5.711,0,5.686,4.098,6.671,0
2018-02-23T12:00:00.000Z,0,1.514,2.375,4.332,5.994,0,5.381,4.021,6.578,0
2018-02-23T13:00:00.000Z,0,1.767,2.686,4.263,6.06,0,4.432,3.455,5.439,0
2018-02-23T14:00:00.000Z,0.002,2.142,2.894,4.468,6.005,0,2.869,2.472,3.665,0
2018-02-23T15:00:00.000Z,0.013,2.363,2.96,4.39,5.78,0,1.188,1.222,1.684,0
2018-02-23T16:00:00.000Z,0.037,2.43,2.885,4.295,5.514,0,0.097,0.219,0.196,0
2018-02-23T17:00:00.000Z,0.097,2.762,3.012,4.475,5.933,0,0,0,0,0
2018-02-23T18:00:00.000Z,0.192,3.099,3.214,4.837,6.218,0,0,0,0,0
2018-02-23T19:00:00.000Z,0.22,3.087,3.236,4.979,6.309,0,0,0,0,0
2018-02-23T20:00:00.000Z,0.203,3.124,3.034,5.215,6.252,0,0,0,0,0
2018-02-23T21:00:00.000Z,0.219,3.173,2.798,5.143,6.228,0,0,0,0,0
2018-02-23T22:00:00.000Z,0.286,3.201,2.628,5.038,6.312,0,0,0,0,0
2018-02-23T23:00:00.000Z,0.329,3.216,2.463,4.943,6.241,0,0,0,0,0
2018-02-24T00:00:00.000Z,0.336,3.219,2.309,4.875,6.335,0,0,0,0,0
